GenomeID,contig,operon,cluster,Nitrogenase Set,Location_start,Location_end,Orientation,pos_num,GTDB Taxonomy,ncbi_country,Isolation Source,NCBI Taxonomy,ncbi_taxonomy_unfiltered,Organism,Regulon,Operon,Group No
GB_GCA_031288495.1,JAITRH010000199.1,1,nif,"N, E, K, D, H",173,8855,-1,"[1, 2, 3, 4, 7]",d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAIRLU01;s__JAIRLU01 sp031288495,Cameroon: Ebogo II; Mbalmayo,termite gut,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__,d__Bacteria;x__Pseudomonadati;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;x__unclassified Treponema;s__Treponema sp.,JAIRLU01 sp031288495,,,
GB_GCA_031288675.1,JAITQY010000149.1,1,nif,"E, K, D, H",1,5523,-1,"[1, 2, 3, 6]",d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__JAISJH01;s__JAISJH01 sp031288675,Cameroon: Ebogo II; Mbalmayo,termite gut,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium,JAISJH01 sp031288675,,,
GB_GCA_031288745.1,JAITQT010000033.1,1,nif,"O, E, N, K, D, H",2,9349,-1,"[1, 3, 2, 4, 5, 8]",d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Adiutricales;f__Adiutricaceae;g__JAITQT01;s__JAITQT01 sp031288745,Cameroon: Ebogo II; Mbalmayo,termite gut,d__Bacteria;p__Myxococcota;c__Myxococcia;o__;f__;g__;s__,d__Bacteria;x__Pseudomonadati;p__Myxococcota;c__Myxococcia;x__unclassified Myxococcia;s__Deltaproteobacteria bacterium,JAITQT01 sp031288745,,,
GB_GCA_031288745.1,JAITQT010000477.1,1,nif,B,549,1406,-1,[2],d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Adiutricales;f__Adiutricaceae;g__JAITQT01;s__JAITQT01 sp031288745,Cameroon: Ebogo II; Mbalmayo,termite gut,d__Bacteria;p__Myxococcota;c__Myxococcia;o__;f__;g__;s__,d__Bacteria;x__Pseudomonadati;p__Myxococcota;c__Myxococcia;x__unclassified Myxococcia;s__Deltaproteobacteria bacterium,JAITQT01 sp031288745,,,
GB_GCA_031288765.1,JAITQV010000100.1,1,nif,B,1605,2687,-1,[2],d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__WRKP01;s__WRKP01 sp031288765,Cameroon: Ebogo II; Mbalmayo,termite gut,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,d__Bacteria;x__Pseudomonadati;x__PVC group;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;x__unclassified Planctomycetaceae;s__Planctomycetaceae bacterium,WRKP01 sp031288765,,,
GB_GCA_031288765.1,JAITQV010000187.1,1,nif,"D, K, H",555,5315,1,"[5, 6, 2]",d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__WRKP01;s__WRKP01 sp031288765,Cameroon: Ebogo II; Mbalmayo,termite gut,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,d__Bacteria;x__Pseudomonadati;x__PVC group;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;x__unclassified Planctomycetaceae;s__Planctomycetaceae bacterium,WRKP01 sp031288765,,,
GB_GCA_031288955.1,JAITQJ010000256.1,1,nif,"D, H, B, N, E, K",5700,14483,-1,"[12, 15, 8, 9, 10, 11]",d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__WRKP01;s__WRKP01 sp031288955,Chile: Region del Maule; Estero Los Robles,termite gut,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,d__Bacteria;x__Pseudomonadati;x__PVC group;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;x__unclassified Planctomycetaceae;s__Planctomycetaceae bacterium,WRKP01 sp031288955,,,
GB_GCA_031289095.1,JAITQD010000120.1,1,nif,B,11276,12808,-1,[12],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__WRNU01;s__WRNU01 sp031289095,Chile: Region del Maule; Estero Los Robles,termite gut,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Azoarcus;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Azoarcus;x__unclassified Azoarcus;s__Azoarcus sp.,WRNU01 sp031289095,,,
GB_GCA_031289095.1,JAITQD010000120.1,2,nif,"H, D, K, E, N",13138,31204,1,"[13, 14, 15, 31, 34]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__WRNU01;s__WRNU01 sp031289095,Chile: Region del Maule; Estero Los Robles,termite gut,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Azoarcus;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Azoarcus;x__unclassified Azoarcus;s__Azoarcus sp.,WRNU01 sp031289095,,,
GB_GCA_031289285.1,JAITPT010000143.1,1,nif,"B, EN, K, D, H",13380,22571,-1,"[13, 14, 16, 17, 18]",d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__UBA953;g__CALNBE01;s__CALNBE01 sp031289285,Chile: Region del Maule; Estero Los Robles,termite gut,d__Bacteria;p__Verrucomicrobiota;c__Opitutia;o__Puniceicoccales;f__;g__;s__,d__Bacteria;x__Pseudomonadati;x__PVC group;p__Verrucomicrobiota;c__Opitutia;o__Puniceicoccales;x__unclassified Puniceicoccales;s__Puniceicoccales bacterium,CALNBE01 sp031289285,,,
GB_GCA_031289325.1,JAITPS010000039.1,1,nif,B,9413,10282,1,[6],d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanovirga;s__Methanovirga meridionalis,Chile: Region del Maule; Estero Los Robles,termite gut,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Candidatus Methanovirga;s__Candidatus Methanovirga meridionalis,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Methanomada group;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Candidatus Methanovirga;s__Candidatus Methanovirga meridionalis,Methanovirga meridionalis,,,
GB_GCA_031289325.1,JAITPS010000206.1,1,nif,"H, D, K",1011,6509,1,"[2, 5, 6]",d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanovirga;s__Methanovirga meridionalis,Chile: Region del Maule; Estero Los Robles,termite gut,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Candidatus Methanovirga;s__Candidatus Methanovirga meridionalis,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Methanomada group;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Candidatus Methanovirga;s__Candidatus Methanovirga meridionalis,Methanovirga meridionalis,,,
GB_GCA_031289445.1,JAITPL010000013.1,1,nif,B,3060,4136,-1,[4],d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp031289445,Chile: Region del Maule; Estero Los Robles,termite gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__,d__Bacteria;x__Pseudomonadati;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;x__unclassified Tannerella;s__Tannerella sp.,Tannerella sp031289445,,,
GB_GCA_031289445.1,JAITPL010000124.1,1,nif,"H, D, K, E, N",1846,9450,1,"[2, 5, 6, 7, 8]",d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp031289445,Chile: Region del Maule; Estero Los Robles,termite gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__,d__Bacteria;x__Pseudomonadati;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;x__unclassified Tannerella;s__Tannerella sp.,Tannerella sp031289445,,,
GB_GCA_031289575.1,JAITPE010000027.1,1,nif,"D, H, K, E, N, B",356,8616,1,"[4, 1, 5, 6, 7, 8]",d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__JAITPE01;s__JAITPE01 sp031289575,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__;f__;g__;s__,d__Bacteria;x__Pseudomonadati;p__Spirochaetota;c__Spirochaetia;x__unclassified Spirochaetia;s__Spirochaetia bacterium,JAITPE01 sp031289575,,,
GB_GCA_031289625.1,JAITPB010000116.1,1,nif,"H, B, K, D",379,7030,-1,"[3, 2, 6, 7]",d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__WQUN01;g__JAITPB01;s__JAITPB01 sp031289625,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;x__unclassified Eubacteriales;s__Clostridiales bacterium,JAITPB01 sp031289625,,,
GB_GCA_031289675.1,JAITOZ010000133.1,1,nif,"D, K, H",410,5108,-1,"[3, 2, 6]",d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__WRKP01;s__WRKP01 sp031289675,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,d__Bacteria;x__Pseudomonadati;x__PVC group;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;x__unclassified Planctomycetaceae;s__Planctomycetaceae bacterium,WRKP01 sp031289675,,,
GB_GCA_031289735.1,JAITOV010000166.1,1,anf,"K, O, G, D",114,13009,-1,"[1, 15, 2, 3]",d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__JAITOS01;s__JAITOS01 sp031289735,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;x__unclassified Peptococcaceae;s__Peptococcaceae bacterium,JAITOS01 sp031289735,,,
GB_GCA_031289735.1,JAITOV010000166.1,1,nif,B,11863,12729,-1,[14],d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__JAITOS01;s__JAITOS01 sp031289735,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;x__unclassified Peptococcaceae;s__Peptococcaceae bacterium,JAITOS01 sp031289735,,,
GB_GCA_031289775.1,JAITOY010000038.1,1,nif,"H, K, D",91014,94956,-1,"[83, 84, 85]",d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__JAITOY01;s__JAITOY01 sp031289775,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__,d__Bacteria;x__Thermotogati;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;x__unclassified Synergistaceae;s__Synergistaceae bacterium,JAITOY01 sp031289775,,,
GB_GCA_031289775.1,JAITOY010000047.1,1,nif,B,11342,12229,1,[16],d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__JAITOY01;s__JAITOY01 sp031289775,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__,d__Bacteria;x__Thermotogati;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;x__unclassified Synergistaceae;s__Synergistaceae bacterium,JAITOY01 sp031289775,,,
GB_GCA_031289775.1,JAITOY010000057.1,1,nif,"H, K, D",16339,23349,-1,"[13, 19, 20]",d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__JAITOY01;s__JAITOY01 sp031289775,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__,d__Bacteria;x__Thermotogati;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;x__unclassified Synergistaceae;s__Synergistaceae bacterium,JAITOY01 sp031289775,,,
GB_GCA_031289815.1,JAITOS010000079.1,1,anf,"K, O, G, D, H",409,7700,-1,"[5, 2, 6, 7, 10]",d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__JAITOS01;s__JAITOS01 sp031289815,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;x__unclassified Peptococcaceae;s__Peptococcaceae bacterium,JAITOS01 sp031289815,,,
GB_GCA_031290095.1,JAITOF010000018.1,1,nif,"K, D, H, N, E",7352,15066,-1,"[10, 11, 14, 8, 9]",d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma porotermitis,Australia: near Lamington National Park; Queensland,termite gut,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Candidatus Methanoplasma;s__Candidatus Methanoplasma porotermitis,d__Archaea;x__Methanobacteriati;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Candidatus Methanoplasma;s__Candidatus Methanoplasma porotermitis,Methanoplasma porotermitis,,,
GB_GCA_031290095.1,JAITOF010000079.1,1,nif,B,11312,12589,1,[11],d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma porotermitis,Australia: near Lamington National Park; Queensland,termite gut,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Candidatus Methanoplasma;s__Candidatus Methanoplasma porotermitis,d__Archaea;x__Methanobacteriati;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Candidatus Methanoplasma;s__Candidatus Methanoplasma porotermitis,Methanoplasma porotermitis,,,
GB_GCA_031290135.1,JAITOE010000079.1,1,nif,B,6254,7207,-1,[7],d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__JAITOE01;s__JAITOE01 sp031290135,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;x__unclassified Anaerovoracaceae Incertae Sedis;s__Eubacteriales Family XIII. Incertae Sedis bacterium,JAITOE01 sp031290135,,,
GB_GCA_031290135.1,JAITOE010000134.1,1,nif,"O, D, H, K, E, N",300,10895,1,"[11, 5, 2, 6, 7, 8]",d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__JAITOE01;s__JAITOE01 sp031290135,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;x__unclassified Anaerovoracaceae Incertae Sedis;s__Eubacteriales Family XIII. Incertae Sedis bacterium,JAITOE01 sp031290135,,,
GB_GCA_031290175.1,JAITOC010000047.1,1,nif,"B, K, D, H",3429,8680,-1,"[3, 5, 6, 7]",d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__UBA8131;g__JAITOC01;s__JAITOC01 sp031290175,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__;g__;s__,d__Bacteria;x__Bacillati;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;x__unclassified Coriobacteriales;s__Coriobacteriales bacterium,JAITOC01 sp031290175,,,
GB_GCA_031290435.1,JAITNQ010000273.1,1,anf,"K, G, D, H, O",9403,15955,-1,"[11, 12, 13, 16, 8]",d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Azobacteroidaceae;g__Azobacteroides;s__Azobacteroides sp031290435,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__Candidatus Symbiothrix;s__,d__Bacteria;x__Pseudomonadati;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;x__Bacteroidales incertae sedis;g__Candidatus Symbiothrix;x__unclassified Candidatus Symbiothrix;s__Candidatus Symbiothrix sp.,Azobacteroides sp031290435,,,
GB_GCA_031290435.1,JAITNQ010000273.1,1,nif,B,8144,9406,-1,[7],d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Azobacteroidaceae;g__Azobacteroides;s__Azobacteroides sp031290435,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__Candidatus Symbiothrix;s__,d__Bacteria;x__Pseudomonadati;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;x__Bacteroidales incertae sedis;g__Candidatus Symbiothrix;x__unclassified Candidatus Symbiothrix;s__Candidatus Symbiothrix sp.,Azobacteroides sp031290435,,,
GB_GCA_031290535.1,JAITNI010000315.1,1,nif,"K, D, H",4726,8847,-1,"[10, 11, 12]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azovibrio;s__Azovibrio sp031290535,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;x__unclassified Zoogloeaceae;s__Zoogloeaceae bacterium,Azovibrio sp031290535,,,
GB_GCA_031290675.1,JAITNC010000060.1,1,nif,"D, K, H",454,4802,1,"[3, 4, 1]",d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__JAIRKW01;s__JAIRKW01 sp031290675,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;x__unclassified Campylobacteraceae;s__Campylobacteraceae bacterium,JAIRKW01 sp031290675,,,
GB_GCA_031290675.1,JAITNC010000199.1,1,nif,B,219,1646,1,[2],d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__JAIRKW01;s__JAIRKW01 sp031290675,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;x__unclassified Campylobacteraceae;s__Campylobacteraceae bacterium,JAIRKW01 sp031290675,,,
GB_GCA_031290715.1,JAITNA010000150.1,1,nif,"D, K, H, E, N",429,8656,1,"[4, 5, 1, 6, 7]",d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__JAITNA01;s__JAITNA01 sp031290715,Australia: near Lamington National Park; Queensland,termite gut,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;x__unclassified Anaerovoracaceae Incertae Sedis;s__Eubacteriales Family XIII. Incertae Sedis bacterium,JAITNA01 sp031290715,,,
GB_GCA_031290815.1,JAISLO010000130.1,1,nif,"D, B, H, K",1396,12379,-1,"[14, 4, 12, 13]",d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__JAIRWR01;s__JAIRWR01 sp031290815,Germany: BAM Federal Institute for Materials Research and Testing; Berlin,termite gut,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__,d__Bacteria;x__Thermotogati;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;x__unclassified Synergistaceae;s__Synergistaceae bacterium,JAIRWR01 sp031290815,,,
GB_GCA_031290835.1,JAISLN010000127.1,1,nif,"D, K, E, N, B, H",965,9796,1,"[6, 7, 8, 9, 10, 3]",d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__JAITMY01;s__JAITMY01 sp031290835,Germany: BAM Federal Institute for Materials Research and Testing; Berlin,termite gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__;s__,d__Bacteria;x__Pseudomonadati;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;x__unclassified Prevotellaceae;s__Prevotellaceae bacterium,JAITMY01 sp031290835,,,
GB_GCA_031290985.1,JARLJW010000031.1,1,nif,"B, N, E, K, D, H",22227,31312,-1,"[21, 22, 23, 25, 26, 27]",d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__UBA11358;g__UBA11358;s__UBA11358 sp031290985,none,bioreactor inoculated with peat from an acidic fen and consecutively exposed to oxic and anoxic cycles,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__;f__;g__;s__,d__Bacteria;x__Pseudomonadati;x__PVC group;p__Verrucomicrobiota;c__Verrucomicrobiia;x__unclassified Verrucomicrobiia;s__Verrucomicrobiia bacterium,UBA11358 sp031290985,,,
GB_GCA_031291035.1,JAISLI010000038.1,1,nif,"H, D, K, E, N, O",17154,28086,1,"[21, 24, 25, 26, 27, 30]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp031291035,Germany: BAM Federal Institute for Materials Research and Testing; Berlin,termite gut,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;x__unclassified Desulfovibrio;s__Desulfovibrio sp.,Desulfovibrio sp031291035,,,
GB_GCA_031291185.1,JARLJM010000034.1,1,vnf,"K, G, D",4965,8230,-1,"[8, 9, 10]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Parasulfuritortus;s__Parasulfuritortus sp031291185,none,bioreactor inoculated with peat from an acidic fen and consecutively exposed to oxic and anoxic cycles,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Parasulfuritortus;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Parasulfuritortus;x__unclassified Parasulfuritortus;s__Parasulfuritortus sp.,Parasulfuritortus sp031291185,,,
GB_GCA_031291185.1,JARLJM010000217.1,1,nif,B,1563,3071,-1,[4],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Parasulfuritortus;s__Parasulfuritortus sp031291185,none,bioreactor inoculated with peat from an acidic fen and consecutively exposed to oxic and anoxic cycles,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Parasulfuritortus;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Parasulfuritortus;x__unclassified Parasulfuritortus;s__Parasulfuritortus sp.,Parasulfuritortus sp031291185,,,
