GenomeID,contig,operon,cluster,Nitrogenase Set,Location_start,Location_end,Orientation,pos_num,GTDB Taxonomy,ncbi_country,Isolation Source,NCBI Taxonomy,ncbi_taxonomy_unfiltered,Organism,Regulon,Operon,Group No
GB_GCA_036518955.1,DATDMG010000211.1,1,nif,"nifB, nifN, nifE, nifK, nifD, nifH",1372,10766,-1,"[3, 8, 9, 10, 11, 12]",d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Kineosporiaceae;g__DATDMG01;s__DATDMG01 sp036518955,none,none,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kineosporiales;f__Kineosporiaceae;g__;s__,d__Bacteria;x__Bacillati;p__Actinomycetota;c__Actinomycetes;o__Kineosporiales;f__Kineosporiaceae;x__unclassified Kineosporiaceae;s__Kineosporiaceae bacterium,DATDMG01 sp036518955,,,
GB_GCA_036523795.1,DATDDN010000024.1,1,nif,"nifN, nifE, nifK, nifD, nifH",10594,24719,-1,"[18, 19, 26, 27, 28]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__39-52-133;s__39-52-133 sp036523795,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;x__unclassified Gallionellaceae;s__Gallionellaceae bacterium,39-52-133 sp036523795,,,
GB_GCA_036523795.1,DATDDN010000106.1,1,nif,nifB,8516,9631,1,[8],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__39-52-133;s__39-52-133 sp036523795,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;x__unclassified Gallionellaceae;s__Gallionellaceae bacterium,39-52-133 sp036523795,,,
GB_GCA_036523795.1,DATDDN010000148.1,1,nif,nifB,1,1545,-1,[1],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__39-52-133;s__39-52-133 sp036523795,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;x__unclassified Gallionellaceae;s__Gallionellaceae bacterium,39-52-133 sp036523795,,,
GB_GCA_036524115.1,DATDCY010000155.1,1,nif,"nifH, nifD, nifK, nifEN, nifB",17323,26754,1,"[16, 17, 18, 19, 24]",d__Bacteria;p__JAUVQV01;c__JAUVQV01;o__JAUVQV01;f__DATDCY01;g__DATDCY01;s__DATDCY01 sp036524115,none,none,d__Bacteria;p__;c__;o__;f__;g__;s__,d__Bacteria;x__unclassified Bacteria;s__bacterium,DATDCY01 sp036524115,,,
GB_GCA_036525635.1,DATCZZ010000333.1,1,nif,nifB,9003,10526,1,[10],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Psychromonadaceae;g__Psychromonas;s__Psychromonas sp036525635,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__Psychromonas;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__Psychromonas;x__unclassified Psychromonas;s__Psychromonas sp.,Psychromonas sp036525635,,,
GB_GCA_036525635.1,DATCZZ010000335.1,1,nif,"nifH, nifD, nifK",5448,9486,1,"[3, 4, 5]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Psychromonadaceae;g__Psychromonas;s__Psychromonas sp036525635,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__Psychromonas;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__Psychromonas;x__unclassified Psychromonas;s__Psychromonas sp.,Psychromonas sp036525635,,,
GB_GCA_036525635.1,DATCZZ010000361.1,1,nif,nifB,5965,6948,-1,[10],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Psychromonadaceae;g__Psychromonas;s__Psychromonas sp036525635,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__Psychromonas;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__Psychromonas;x__unclassified Psychromonas;s__Psychromonas sp.,Psychromonas sp036525635,,,
GB_GCA_036526075.1,DATCZD010000002.1,1,nif,"nifK, nifD, nifH, nifB, nifN, nifE",6782,16928,-1,"[15, 16, 19, 9, 10, 11]",d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__Kiritimatiellales;f__Pontiellaceae;g__Pontiella;s__Pontiella sp036526075,none,none,d__Bacteria;p__Kiritimatiellota;c__Kiritimatiellia;o__Kiritimatiellales;f__Pontiellaceae;g__Pontiella;s__,d__Bacteria;x__Pseudomonadati;x__PVC group;p__Kiritimatiellota;c__Kiritimatiellia;o__Kiritimatiellales;f__Pontiellaceae;g__Pontiella;x__unclassified Pontiella;s__Pontiella sp.,Pontiella sp036526075,,,
GB_GCA_036526255.1,DATCYW010000089.1,1,nif,"nifH, nifD, nifK, nifB",15619,22940,1,"[17, 18, 19, 24]",d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Malonomonas;s__Malonomonas sp036526255,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Malonomonas;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Malonomonas;x__unclassified Malonomonas;s__Malonomonas sp.,Malonomonas sp036526255,,,
GB_GCA_036541255.1,JAZHDD010000016.1,1,nif,"nifB, nifN, nifE, nifB, nifK, nifD, nifH",15848,26782,-1,"[13, 14, 15, 18, 19, 20, 23]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Paucidesulfovibrio;s__Paucidesulfovibrio sp036541255,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;x__unclassified Desulfovibrionaceae;s__Desulfovibrionaceae bacterium,Paucidesulfovibrio sp036541255,,,
GB_GCA_036560425.1,DATBRF010000018.1,1,nif,nifB,4367,5404,-1,[7],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocystis;s__Methylocystis sp036560425,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylocystaceae;g__Methylocystis;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylocystaceae;g__Methylocystis;x__unclassified Methylocystis;s__Methylocystis sp.,Methylocystis sp036560425,,,
GB_GCA_036560425.1,DATBRF010000059.1,1,nif,nifB,5847,7418,1,[9],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocystis;s__Methylocystis sp036560425,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylocystaceae;g__Methylocystis;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylocystaceae;g__Methylocystis;x__unclassified Methylocystis;s__Methylocystis sp.,Methylocystis sp036560425,,,
GB_GCA_036560465.1,DATBRD010000030.1,1,nif,"nifN, nifE, nifK, nifD, nifH",50011,62702,-1,"[69, 70, 80, 81, 82]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_A;s__Methylobacter_A sp036560465,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;x__unclassified Methylobacter;s__Methylobacter sp.,Methylobacter_A sp036560465,,,
GB_GCA_036560465.1,DATBRD010000030.1,2,nif,nifB,3799,5289,-1,[8],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_A;s__Methylobacter_A sp036560465,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;x__unclassified Methylobacter;s__Methylobacter sp.,Methylobacter_A sp036560465,,,
GB_GCA_036561025.1,DATBQB010000044.1,2,nif,nifB,9944,11434,-1,[13],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_A;s__Methylobacter_A sp036561025,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;x__unclassified Methylobacter;s__Methylobacter sp.,Methylobacter_A sp036561025,,,
GB_GCA_036561025.1,DATBQB010000070.1,1,nif,"nifH, nifK, nifD",7249,11395,-1,"[16, 14, 15]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_A;s__Methylobacter_A sp036561025,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;x__unclassified Methylobacter;s__Methylobacter sp.,Methylobacter_A sp036561025,,,
GB_GCA_036561065.1,DATBQC010000274.1,1,nif,nifB,15035,16489,-1,[17],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_A;s__Methylobacter_A sp036561065,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;x__unclassified Methylobacter;s__Methylobacter sp.,Methylobacter_A sp036561065,,,
GB_GCA_036561105.1,DATBPZ010000083.1,1,nif,nifB,84413,85471,-1,[95],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocapsa;s__Methylocapsa sp036561105,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylocella;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylocella;x__unclassified Methylocella;s__Methylocella sp.,Methylocapsa sp036561105,,,
GB_GCA_036561105.1,DATBPZ010000089.1,1,nif,"nifH, nifD, nifK, nifE, nifN",31082,38415,1,"[39, 40, 41, 42, 43]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocapsa;s__Methylocapsa sp036561105,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylocella;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylocella;x__unclassified Methylocella;s__Methylocella sp.,Methylocapsa sp036561105,,,
GB_GCA_036561105.1,DATBPZ010000089.1,2,nif,nifB,60844,62406,1,[73],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocapsa;s__Methylocapsa sp036561105,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylocella;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylocella;x__unclassified Methylocella;s__Methylocella sp.,Methylocapsa sp036561105,,,
GB_GCA_036561845.1,DATCUS010000159.1,2,nif,nifB,13132,14694,-1,[28],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Tardiphaga;s__Tardiphaga sp036561845,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Tardiphaga;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Tardiphaga;x__unclassified Tardiphaga;s__Tardiphaga sp.,Tardiphaga sp036561845,,,
GB_GCA_036561845.1,DATCUS010000193.1,1,nif,nifB,47283,48317,1,[47],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Tardiphaga;s__Tardiphaga sp036561845,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Tardiphaga;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Tardiphaga;x__unclassified Tardiphaga;s__Tardiphaga sp.,Tardiphaga sp036561845,,,
GB_GCA_036567405.1,DATCUL010000045.1,1,nif,nifB,848,2422,1,[2],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis;s__Methyloversatilis sp036567405,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;x__unclassified Methyloversatilis;s__Methyloversatilis sp.,Methyloversatilis sp036567405,,,
GB_GCA_036567405.1,DATCUL010000462.1,1,nif,nifB,1806,2897,-1,[4],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis;s__Methyloversatilis sp036567405,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;x__unclassified Methyloversatilis;s__Methyloversatilis sp.,Methyloversatilis sp036567405,,,
GB_GCA_036567405.1,DATCUL010000532.1,1,nif,"nifK, nifD, nifH",1755,5885,-1,"[4, 5, 6]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis;s__Methyloversatilis sp036567405,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;x__unclassified Methyloversatilis;s__Methyloversatilis sp.,Methyloversatilis sp036567405,,,
GB_GCA_036567605.1,DATCUE010000133.1,1,nif,nifB,19857,20747,1,[30],d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens sp036567605,none,none,d__Archaea;p__Methanobacteriota;c__Methanomicrobia;o__Methanosarcinales;f__Candidatus Methanoperedentaceae;g__Candidatus Methanoperedens;s__,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanosarcinales;x__ANME-2 cluster;f__Candidatus Methanoperedentaceae;g__Candidatus Methanoperedens;x__unclassified Candidatus Methanoperedens;s__Candidatus Methanoperedens sp.,Methanoperedens sp036567605,,,
GB_GCA_036568085.1,DATCTE010000102.1,1,nif,"nifD, nifH, nifK",488,4654,-1,"[3, 4, 2]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus sp036568085,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus;x__unclassified Thiobacillus;s__Thiobacillus sp.,Thiobacillus sp036568085,,,
GB_GCA_036569365.1,DATCQU010000034.1,1,nif,"nifB, nifN, nifE, nifK, nifD, nifH",34691,42783,-1,"[35, 38, 39, 40, 41, 42]",d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp036569365,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;x__unclassified Desulfosporosinus;s__Desulfosporosinus sp.,Desulfosporosinus sp036569365,,,
GB_GCA_036625225.1,JAZKUF010000003.1,1,nif,"nifK, nifD, nifH",270513,274620,-1,"[223, 224, 225]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter jenkinsii,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__;f__;g__Candidatus Accumulibacter;s__Candidatus Accumulibacter jenkinsii,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;x__Betaproteobacteria incertae sedis;g__Candidatus Accumulibacter;s__Candidatus Accumulibacter jenkinsii,Accumulibacter jenkinsii,,,
GB_GCA_036625225.1,JAZKUF010000003.1,3,nif,nifB,142764,144284,1,[118],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter jenkinsii,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__;f__;g__Candidatus Accumulibacter;s__Candidatus Accumulibacter jenkinsii,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;x__Betaproteobacteria incertae sedis;g__Candidatus Accumulibacter;s__Candidatus Accumulibacter jenkinsii,Accumulibacter jenkinsii,,,
GB_GCA_036676805.1,JAKFCD010000065.1,1,nif,nifB,22642,23625,1,[23],d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__UBA1565;f__UBA9628;g__GWA2-66-18;s__GWA2-66-18 sp036676805,none,none,d__Bacteria;p__Elusimicrobiota;c__;o__;f__;g__;s__,d__Bacteria;x__Pseudomonadati;p__Elusimicrobiota;x__unclassified Elusimicrobiota;s__Elusimicrobiota bacterium,GWA2-66-18 sp036676805,,,
GB_GCA_036677085.1,JAKFFI010000004.1,1,nif,"nifH, nifD, nifK",292060,296276,1,"[271, 272, 273]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__JAGPUQ01;s__JAGPUQ01 sp036677085,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;x__unclassified Porticoccaceae;s__Porticoccaceae bacterium,JAGPUQ01 sp036677085,,,
GB_GCA_036677085.1,JAKFFI010000052.1,1,nif,nifB,109007,109981,-1,[110],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__JAGPUQ01;s__JAGPUQ01 sp036677085,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;x__unclassified Porticoccaceae;s__Porticoccaceae bacterium,JAGPUQ01 sp036677085,,,
GB_GCA_036677645.1,JAVBWB010000004.1,1,nif,"nifB, nifEN, nifK, nifD, nifH",28836,40596,-1,"[28, 34, 36, 37, 38]",d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__RPRC01;s__RPRC01 sp036677645,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;x__unclassified Geobacteraceae;s__Geobacteraceae bacterium,RPRC01 sp036677645,,,
GB_GCA_036677645.1,JAVBWB010000012.1,1,nif,nifB,11756,12508,1,[13],d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__RPRC01;s__RPRC01 sp036677645,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;x__unclassified Geobacteraceae;s__Geobacteraceae bacterium,RPRC01 sp036677645,,,
GB_GCA_036677665.1,JAVBVX010000037.1,1,nif,"nifN, nifE, nifK, nifD, nifH",29285,38256,-1,"[28, 29, 30, 31, 34]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_H;s__Clostridium_H sp036677665,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;x__unclassified Clostridium;s__Clostridium sp.,Clostridium_H sp036677665,,,
GB_GCA_036677675.1,JAVBWC010000001.1,1,nif,"anfO, anfO, nifH, nifD, nifK, nifE, nifN",71498,86059,1,"[58, 62, 63, 66, 67, 68, 69]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_H;s__Clostridium_H sp036677675,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;x__unclassified Clostridiaceae;s__Clostridiaceae bacterium,Clostridium_H sp036677675,,,
GB_GCA_036677685.1,JAVBWA010000020.1,1,nif,"anfO, nifB, nifN, nifE, nifK, nifD, nifH",30835,39847,-1,"[25, 26, 27, 28, 29, 30, 33]",d__Bacteria;p__Bacillota;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__JAQUBU01;s__JAQUBU01 sp036677685,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Syntrophomonadaceae;g__Syntrophomonas;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Syntrophomonadaceae;g__Syntrophomonas;x__unclassified Syntrophomonas;s__Syntrophomonas sp.,JAQUBU01 sp036677685,,,
GB_GCA_036704005.1,DATNQO010000241.1,1,nif,nifB,3369,4355,1,[3],d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus sp036704005,none,none,d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;g__;s__,d__Bacteria;x__Bacillati;x__Cyanobacteriota/Melainabacteria group;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;x__unclassified Leptolyngbyaceae;s__Leptolyngbyaceae cyanobacterium,Trichormus sp036704005,,,
GB_GCA_036704025.1,DATNQL010000224.1,1,nif,"nifH, nifD, nifK",1,4201,1,"[1, 2, 3]",d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__Allocoleopsis;s__Allocoleopsis sp036704025,none,none,d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Stenomitos;s__,d__Bacteria;x__Bacillati;x__Cyanobacteriota/Melainabacteria group;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Stenomitos;x__unclassified Stenomitos;s__Stenomitos sp.,Allocoleopsis sp036704025,,,
GB_GCA_036704025.1,DATNQL010000496.1,1,nif,nifB,1859,3295,-1,[3],d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__Allocoleopsis;s__Allocoleopsis sp036704025,none,none,d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Stenomitos;s__,d__Bacteria;x__Bacillati;x__Cyanobacteriota/Melainabacteria group;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Stenomitos;x__unclassified Stenomitos;s__Stenomitos sp.,Allocoleopsis sp036704025,,,
